ACC,BLCA,BRCA,CESC,COAD,DLBC,GBMLGG,HNSC,KIPAN,KIRC,LAML,LGG,LIHC,LUAD,LUSC,OV,PAAD,PCPG,PRAD,SARC,SKCM,STES,TGCT,THCA,THYM,UCEC,ID
0.0002949917561736735,0.0008475769316188754,0.035061730156238806,0.009632229408548845,0.002728096593788601,0.00040428499840711526,0.007512092076156745,0.010180317430758316,0.020862286206254563,0.01948560510001071,0.012871714092303024,0.002565753788671521,0.05490678108652758,0.0014414704273898846,0.00031080445021550667,0.009092750532697189,0.003204483483980715,0.022592700409786556,0.2956678137455074,0.033572277055817674,0.002692279089733158,0.003245536185349426,0.004406072444014316,0.006150604567238872,0.019714222453032167,0.42055552552977876,TRAIN_0010
0.006596132045668157,0.02356134306518853,0.018263326581496653,0.10024159195102265,0.10440094553877514,0.004416157400507962,0.01439924508465147,0.05279160554705721,0.060942816223614096,0.020377428782311628,0.001223646894029167,0.0017390161161536988,0.0960997546778926,0.12655701972537295,0.08774285582703474,0.01429795351220088,0.030660800004033185,0.0019741954340794367,0.005968138918238624,0.014048107610256988,0.018615148577969372,0.17432020245414742,0.011238746113463064,0.001466877844692513,0.0027507254287043583,0.005306218641437509,TRAIN_0011
0.004373271593387866,0.005721340099127046,0.08577142870529289,0.1125028087045187,0.009516214258734378,0.0017919170653054222,0.06232661537362988,0.017326737256400347,0.2510834101102004,0.11730530406588693,0.0013165235616095091,0.008093062990811717,0.04570217172451863,0.03000213839701141,0.0013103857964432038,0.034336441124595565,0.015542066113737436,0.0021838972425947322,0.03518919362286998,0.05555029724996,0.007359613382992902,0.01682159160457577,0.0589798293868852,0.0030336909289755336,0.00947406911721044,0.00738598052272408,TRAIN_0012
0.0025171432315930675,0.007814545082483785,0.09349342313696823,0.006966931188910234,0.011970361538617814,0.0010558634393083974,0.04328276160549497,0.03983402945317662,0.021807487769699815,0.005639475231102991,0.001050753970900033,0.007812470095814596,0.029346767430329,0.02159865917416175,0.0014842389889253807,0.3320711509799621,0.17944590513385583,0.0012838973030684867,0.01222817863226449,0.0728464042583018,0.010042972731775028,0.04117063006722478,0.009752120695514893,0.02710460277324129,0.003545305645433926,0.014833920441870683,TRAIN_0013
0.0011067785851345039,0.013607802305785215,0.007694841082599266,0.007205288129433461,0.04296398006539748,0.00236392152277689,0.004800965369178252,0.03457857542603686,0.02925627385934517,0.0040703316601018134,0.0007201952714169139,0.0021604880835916235,0.09123940433930677,0.030574546014593723,0.13929698854564818,0.002894509012748712,0.0024913946657254323,0.0011574216930085935,0.006735920195354258,0.023263980719494405,0.48912740954520234,0.04755635759078877,0.00407000988816399,0.0018703181314661148,0.004237847248519856,0.004954451049181405,TRAIN_0014
0.0008065981774950986,0.002945643188042641,0.07227188439215855,0.0312658887544045,0.004662496096130732,0.00709319402958713,0.10957969117209045,0.014730372650492362,0.1309388594324616,0.10222365090030275,0.007501990162588649,0.037284262944950984,0.017409209379866952,0.08857934287775766,0.0011654781556326083,0.06109054835597448,0.011084743914148999,0.02024171712994396,0.11311224244529917,0.08301022007637641,0.015766864839817627,0.010796961509701023,0.02659654836858727,0.010103663556061666,0.010629792830755786,0.009108134659370928,TRAIN_0015
0.0017646380548125276,0.005921439451061061,0.04914521578147861,0.09653707147562655,0.008160533636191621,0.002257580007486544,0.034542557921763556,0.04249040914029451,0.09240693885137394,0.07399107744936209,0.00214588252953309,0.005412541963129324,0.06064597332522144,0.03813784687601347,0.006554081307652596,0.07214402630812383,0.034077604425214555,0.0020253412121372253,0.03395667777309151,0.047621415540028425,0.012220572127340384,0.0342557813404172,0.23044837234766072,0.0013865273642372665,0.004732894392096194,0.007016999398651747,TRAIN_0016
8.251812583267434e-05,0.0003569795763250834,0.008024020950588948,0.0021001414596565496,0.0002637775872616451,0.00011534694058346508,0.0026645497082766873,0.0011184422623818763,0.2203834774107603,0.6560461438378551,0.02819491514754203,0.000862472214099203,0.0007696432779298525,0.0007664891794477281,0.00013715134818761406,0.0015476612411756316,0.0007052288185305459,0.02241088794209296,0.011129747935781904,0.006808011706706803,0.0005433299160931051,0.0008418634427668351,0.00048305300269847865,0.01585395800436699,0.017465481314246828,0.0003247076488111411,TRAIN_0017
0.0003629375117521558,0.001575578579595216,0.02748657565220297,0.011535010252234017,0.0014226864963750455,0.0009033018103196675,0.010529126927833006,0.0034431300447377512,0.011803791808786743,0.010904230131703396,0.2550351311008836,0.004878139102876535,0.003770846392057083,0.002063258309583494,0.0008207168395694105,0.010740025855293388,0.005928955016024134,0.07029091537342488,0.11601530711905203,0.018948551187973024,0.0017769385520403987,0.0030639811756201876,0.003180996501525413,0.12755887156909804,0.2940462815359158,0.0019147151535225863,TRAIN_0018
0.0023282884668376735,0.006021866932584961,0.052513248277008505,0.07977258271014111,0.009806642133018132,0.0020543937203035883,0.08060961072171571,0.019406944165394013,0.03542534570960523,0.07036004834395747,0.013655320496424176,0.0698429333563182,0.020726749301897433,0.015013364805833183,0.0019741966035186458,0.05539598961698562,0.054815649003534354,0.0515397815106988,0.07112277171657108,0.053554243379347784,0.02082665599797561,0.015118791450712144,0.03680254080477272,0.10298288428930517,0.016714695541413603,0.04161446094412508,TRAIN_0019
0.0003515638226906468,0.0007121684010422422,0.029981134378227713,0.008121134691311002,0.0011125769203217451,0.0006080839650079197,0.010843551688348807,0.004926302456933012,0.013599514924433464,0.010729356639848843,0.28166678471621676,0.0056630032915080866,0.0021903926913013415,0.001607076376983369,0.0004818969742390205,0.007352509981609664,0.0020807201452114686,0.08952312892286424,0.10892920911631034,0.04074665520487356,0.0020975735913067372,0.003021089351940862,0.003956040356776451,0.039021078391554755,0.3293765178348399,0.0013009351642980773,TRAIN_0020
0.0010145888587054475,0.0029026225455256105,0.19728752821408105,0.010171727200369086,0.01967670381080991,0.0008491848647597925,0.039520755111141004,0.03125466755224003,0.0077937961897583735,0.0036024625606182886,0.0024162079024764808,0.039767387953484404,0.009336914796510309,0.007950349650721446,0.0008992844309595544,0.1531149733401284,0.1044925070842713,0.00375254542521254,0.013357018019514371,0.02944235667659049,0.003256209868512391,0.009772818461615453,0.006421719163491886,0.0032543160240712412,0.0057731214473893755,0.29291823284704177,TRAIN_0021
0.00022479120190379144,0.00035347759273001106,0.006775333418026881,0.018155212487377104,0.0010715723571638773,0.0003754741524698838,0.8563194701570008,0.001765935769749399,0.01734924402850173,0.016329304197447166,0.00019932022671087843,0.0090048503892119,0.006531819560986335,0.0050732151338989005,0.0003218321231827313,0.0054876197069768365,0.003088881415552605,0.00020893879577352253,0.005850538902919583,0.014605397154939127,0.0015318000986718622,0.001599571863726801,0.003646576725963368,0.0010673599849490068,0.0006446981890977855,0.022417764365068073,TRAIN_0022
0.00021439220944544752,0.0005083786827972176,0.05162316345671062,0.0069594534374048,0.001099580816003747,0.0008924945413406903,0.0041310089968988155,0.0021418089234682192,0.013282441007904655,0.01389977192060792,0.6949843380234549,0.0021668235500934266,0.0019133160241517236,0.0010731977272287248,0.00029549411002307397,0.007935471143467985,0.0029946424514749465,0.03847925854865063,0.05077633789081598,0.023596321021001333,0.0039776318057136995,0.0021167027943972652,0.002528610017906854,0.04474015297856183,0.026286234018275668,0.0013829739021997856,TRAIN_0023
0.0014666576353987175,0.01198663018673768,0.040965822104288147,0.017886627688290222,0.5239561265408185,0.0009624774222012009,0.004808985688090495,0.027566567406712882,0.004471473451523071,0.006802007640690405,0.0005722371932618995,0.0008435280865823739,0.008171268840591163,0.08820241799550814,0.007041343575509238,0.004488781150465317,0.006372663271831694,0.0004907244644718615,0.10453180353912793,0.005971483960625341,0.04884004653732816,0.031594384855194856,0.011442967833066075,0.010080806105240045,0.0016100174016635705,0.02887214942478109,TRAIN_0024
0.0021737117208998798,0.01944479480928122,0.018586713327354443,0.08448180332059842,0.007895410782639676,0.004120986799292151,0.005499789810977867,0.029797791643778736,0.03041913279616713,0.005196955848379767,0.0007908138003775913,0.0016141581153464445,0.10813875954416148,0.3626757763919797,0.09659497183472225,0.010090013698148178,0.00830492168973175,0.0014420508722789121,0.005250068707739042,0.007390965045762711,0.048970146667538975,0.11851570440670701,0.006892829950483839,0.0018739253949309944,0.0019449602761945056,0.011892842744527368,TRAIN_0025
0.0001796320141029854,0.00038491262283653626,0.9190434824064787,0.002078233987619467,0.0006077855366750018,0.0005144224857306017,0.004281763457958868,0.001214163379276854,0.005368788267138505,0.003764444500810221,0.007251165815583112,0.0062148301002303424,0.001974266490374678,0.0011035742949342584,0.0001352180990315134,0.004030705899908582,0.0007714950488436168,0.00661498308942222,0.010048499342430026,0.004957888746745786,0.0015340464905775977,0.0011896861265120271,0.0008936224631993707,0.0047815358321203,0.0031692078373506583,0.007891645664108219,TRAIN_0026
1.9624250171890457e-05,3.661250805889955e-05,0.0007131518627276674,0.0010573533976369882,7.516597978726674e-05,8.691759788966162e-05,0.0004876003068311012,0.0001972009018253199,0.00030098781569698956,0.00033325942534607523,0.0017743698418196336,0.0012947523086917845,0.00015193085135290505,0.00015331037299649663,2.5430177284132855e-05,0.00043854364407002036,0.000219021339903669,0.0017629003708179516,0.000872238822535627,0.000704828632396003,0.0012528883087989302,0.00015396516556397228,0.0001846976044982444,0.9867585873219561,0.0008262618108766197,0.00011839938046608488,TRAIN_0027
0.0003976479587099152,0.0014755714028818145,0.04878496688290789,0.010535985095559114,0.0016392605400704656,0.003359117269047741,0.01159296356095924,0.003768201635995841,0.016292569948779173,0.01756078354724953,0.10019659866849272,0.004066483996533428,0.004056628275514629,0.0021210682770576895,0.000487610080279082,0.013871818602049734,0.004791391020332631,0.35728576318717115,0.18348413469259767,0.038500971595758736,0.002343939354225145,0.0035006759702577413,0.003821294239814354,0.05840644910133976,0.10581382972666975,0.0018442753697450393,TRAIN_0028
0.0005326416117754812,0.005968032077552097,0.004865153339852323,0.07226010579590524,0.0069872542973852736,0.0006123687631933107,0.004171084709359406,0.004685322397103357,0.002158371548873318,0.0018445690357510908,0.0002522043418432254,0.0032953008376747244,0.0042919880774778575,0.014074666752058238,0.013476552754314981,0.004183683641441046,0.003980974759115979,0.0005750765691725545,0.00110665757913393,0.004758059623190595,0.7984647340017951,0.03748665464450791,0.003247693023539944,0.0005261425516607593,0.0005002893856357154,0.005694417880686554,TRAIN_0029
0.9386514081652829,0.0060257177557727325,0.0018309325006494075,0.005095086663142431,0.0010639706446995516,0.00038760764751785513,0.0031408994371941975,0.0028385364748190534,0.002125926838616037,0.0015168985527012923,0.00012896354365984195,0.0002624986589231051,0.008115103686529788,0.0036775137821102614,0.0008778808641702029,0.0010049146637478013,0.0020200051910501437,0.00020819824399587167,0.0005948996564165946,0.001503431278664226,0.002745230988849462,0.007365026709311778,0.0036917008521015404,0.0001537943212928353,0.00037461680319817754,0.00459923607558286,TRAIN_0030
0.00014748213680941064,0.00046127348967633827,0.004974046388634928,0.0010640863612073849,0.0027615717415085464,0.00017353462051029422,0.3595749533406843,0.003623561564312651,0.0011681337220096656,0.0007242769544719194,0.0005644904599659505,0.5764560852721518,0.0017743146053060305,0.0014558448843283783,0.00014590146407953545,0.009103336613505904,0.015459766091153035,0.0007141298455057437,0.0016716673716165866,0.004311198483287584,0.0005615148842609442,0.0012151319856645733,0.001562780043680674,0.0002907757666434529,0.004591201554112562,0.0054489403549118146,TRAIN_0031
0.0017549521049063596,0.01734742054727791,0.038925545475718866,0.015656771962165476,0.1809854900703581,0.003918754608751867,0.008465654662167177,0.1832437611681153,0.012563993884125402,0.004778064107485695,0.001693954198349651,0.0021066999705774228,0.03902738374196662,0.06688063943642762,0.02846172788002307,0.05123020978132901,0.036084814033277325,0.0013716337992784658,0.0039435487452992276,0.006745852419306209,0.03433162154605297,0.24799637311305392,0.0031901723055585618,0.0012148045409810324,0.0014812931965040655,0.006598862700942664,TRAIN_0032
0.0019021726632870552,0.005243502946025532,0.051715935753168546,0.055235947603391324,0.007142069644771892,0.0012154722175154022,0.03607544622552741,0.016284204780611933,0.20427001713099632,0.0727108631793446,0.003735216279672779,0.01536259125735535,0.021972495740217337,0.010140645168986953,0.0010435399446303453,0.03580267674858481,0.036551951825904434,0.019764635421994133,0.14487059201885777,0.15476476919134602,0.009856242541935463,0.009966351876994555,0.05727828582550119,0.00854921049005346,0.010540930399652893,0.0080042331236725,TRAIN_0033
0.0002078704182003106,0.0009841181125435524,0.0027889156034827064,0.0049172105601768545,0.0012853521951640922,0.00022832863620423003,0.005376339562761954,0.0028520362254323274,0.6622562578879325,0.2833650185076263,9.655390998167552e-05,0.00018199085493471396,0.0087931204987491,0.003043142458508336,0.000529850672130719,0.002839091539803971,0.002696430845661059,0.00015224566260071083,0.0006162498188472499,0.0006570088031282659,0.001043212976145473,0.0044393098192947135,0.009983947757524024,9.321477649573836e-05,0.00016134755111624173,0.00041183434555320186,TRAIN_0034
0.0008033227262930426,0.002924161571714471,0.06576679068817295,0.04133837402469543,0.003757199600696274,0.001831239485089924,0.015971729937223383,0.008410982069744971,0.03629431965669637,0.029586364334661913,0.057468914954017784,0.009323785318129836,0.02316568850657438,0.004522835019274852,0.0009402844245757447,0.021282520685297148,0.0117185239860134,0.243656909688982,0.10333629959813707,0.14873844762623561,0.006778993350199954,0.009375887229566395,0.011568405027723905,0.11232367442997185,0.025484275719566747,0.003630070340744608,TRAIN_0035
0.0001285878777285821,0.00041169904507358204,0.00445699116440188,0.0005545005927855307,0.0007416649329935087,0.00012721443891646313,0.2927239428616878,0.0027644293288279034,0.0012093943793449484,0.0005647974694113721,0.005640185694465275,0.6604987733841426,0.0012719692423194418,0.0015771753966430369,0.00016411387451094371,0.009295476255596957,0.0036019765366648764,0.0021394974689505973,0.002244195817581213,0.004430301788710209,0.0005307359773232494,0.0013355877686153862,0.0008392399447611844,0.0007199924172021469,0.0006904481886792509,0.0013371081526620287,TRAIN_0036
0.0009999678347365148,0.030880137474066635,0.012707674380206748,0.014485297289900488,0.016893329677996876,0.000711494906518521,0.003582539159694894,0.042058886539463665,0.002176624331741578,0.0013791169512725834,0.0005546658257196058,0.002103300138775014,0.05565252345866386,0.09774012453673252,0.44514261222147605,0.006332220726744156,0.007546300792878678,0.0006700597234690316,0.002552769467210235,0.0028167717193182643,0.006970247027084435,0.23480340153323506,0.0020841516803231405,0.0005832766382693046,0.0011215451325167717,0.0074509608319853395,TRAIN_0037
0.009410982409131102,0.01179615084403585,0.012815803819057807,0.013115455938501617,0.0029117089036918083,0.0006943611947933939,0.004678375281023703,0.04779397148718823,0.004370961518922278,0.0010794509881181993,0.0005076677399014644,0.0010775856653394774,0.02219396548798049,0.013624934111355293,0.733880013754522,0.006566573205768769,0.004902892948655295,0.0004880042017020159,0.0014520469721728791,0.0027858527597246843,0.0023759860596008426,0.08705357076879795,0.0016026027231621518,0.0005248954038063377,0.0005451603435831985,0.01175102546946309,TRAIN_0038
0.0006467480494310205,0.0036736044184319215,0.051615725664933276,0.004978524934782416,0.010309566636254753,0.0007151335519733311,0.01597945561747052,0.031398504645311485,0.013928797882210067,0.0055956779396146095,0.0010928938749928492,0.0071166343245493745,0.007517252039071864,0.01319944844798294,0.0008593379081097964,0.534089559712329,0.072881489232777,0.005941363920952185,0.016466764561625265,0.16903261664225497,0.004219927781065514,0.008573108263396054,0.00756725614456583,0.0023127675281147597,0.00462656090803477,0.005661279369764437,TRAIN_0039
0.0013707972458335852,0.004234205816573236,0.03955629360668636,0.005121637928143419,0.03303014769963636,0.0008868308264492566,0.23441181441094344,0.0262917291692024,0.004151895064000093,0.005729268149598562,0.0007912548393520552,0.025910231513310695,0.014552044287483868,0.01672110661212147,0.0008442119931916946,0.38491367249692726,0.1290515179199861,0.0009502236822850399,0.01496709935747388,0.02282841255434089,0.002561261109452015,0.007363987421173478,0.0052275688832132666,0.0034759677003719292,0.002322447888887213,0.012734371823362466,TRAIN_0040
0.00030931055415656464,0.005189718096552623,0.016680239891082013,0.008575551788990953,0.0015408820345558256,0.0010208724520858244,0.0005482271449807819,0.0018757102177938178,0.0005243437251933171,0.0007371639281246923,9.708933720013278e-05,0.00012972551630781545,0.0018954527443052057,0.005232571976385158,0.0023640605349469113,0.0004783400539937829,0.0006337275107360581,0.00015159941833040372,0.0010411324447375599,0.0032445052493980152,0.0023281783035465145,0.010765228213701346,0.000590016930492541,0.00017725930694467818,0.00020202567879996444,0.9336670669466575,TRAIN_0041
0.00033264411025721665,0.002544928940938036,0.004282355532622758,0.014940800927100938,0.0017262765644073155,0.00240521098966039,0.004618647750010966,0.005850303292939361,0.7458279523124993,0.16792711004186842,0.00017539840527362925,0.00036549631206907705,0.008980145216520791,0.007577648317226316,0.0013447678187481517,0.002107879490066766,0.003797466134065882,0.000313861864977622,0.000796532125449878,0.0010714708456800023,0.0020995704624518895,0.00819677995569685,0.011024540867136223,0.0002542307616999288,0.0003971467875546637,0.0010408341730775963,TRAIN_0042
0.00014253264042064345,0.0004864343441368641,0.00629575394341479,0.004093212736562968,0.0014335705884457497,0.00023049728415253183,0.18018283809942234,0.001419173272077581,0.0024757784576002937,0.003726379425243424,0.024871261114861938,0.7302962294106202,0.002228566086119052,0.0007530705547843743,0.00016912760554607006,0.004749753739149197,0.0017131096336961433,0.00893095550845514,0.005470844712463013,0.0045644880588445935,0.0019333684808436173,0.0012798470590190607,0.0012564595689937034,0.006456690217280177,0.004159230006076897,0.0006808274517696415,TRAIN_0043
0.9663455666082563,0.0032207889615933336,0.000644626689960645,0.0008527574404470272,0.000281150021465878,0.00018485736271162953,0.0003895794870634181,0.0023194083909818964,0.0004856581599002523,0.00012490207387145057,6.61863681251892e-05,5.177325971005648e-05,0.007088554689292755,0.00558947269959231,0.002595170216488261,0.0001659484581929443,0.00019005954153531818,4.029587291760652e-05,0.00019115220121439908,0.00018560371590566285,0.0005689627247545117,0.005588771879341873,0.00014797618771535863,2.7580005338838045e-05,7.318613779452392e-05,0.0025800108458285667,TRAIN_0044
0.008942422141605766,0.022114045137940477,0.04626183048620184,0.0507419687492288,0.006272694806029726,0.007901980262913274,0.009978169223365226,0.01354160018927594,0.4740449618972345,0.024061995641004214,0.0006028707508614941,0.0010504977174218735,0.1086055672602394,0.13373934750875663,0.005124188778848713,0.0164824550745329,0.004886188371978342,0.0011908534959856642,0.0031626889297861204,0.004443378962303532,0.003743279593273332,0.03631947806514778,0.01147277147087155,0.0005998524509189543,0.0012609327232857915,0.003453980310988143,TRAIN_0045
0.0002016169750658668,0.0006156108005138038,0.9036272782220758,0.007490000702471735,0.0009601890361452519,0.0002011500914167491,0.008311674015402958,0.001968787288492951,0.0027833744007704415,0.0029127565270616854,0.0010745303028264703,0.006890580071834985,0.0019437489138551406,0.0021421229509501548,0.00017851016345165978,0.004888558304369981,0.004155101728527354,0.0050463690523080374,0.01520862526498359,0.006023069855657531,0.0013425162787305414,0.0013879170901803393,0.003519852187051143,0.009589600395902748,0.0015762379657236248,0.005960221414229459,TRAIN_0046
0.03281600383041145,0.00798478345720884,0.25115042788925407,0.015070214786012077,0.043746080012736756,0.0022395576694817943,0.009572848625814373,0.04999947893375347,0.03566185738212937,0.0019052585018106596,0.0005009188289646146,0.003172148234734208,0.01396139424187075,0.07510258216733694,0.06512698495895546,0.006754247900788611,0.0037083818842144965,0.0006564978358187772,0.02476501078908646,0.03280654531839486,0.16356436819702583,0.14832359472091228,0.0020255013259377085,0.0018218442466208062,0.001361546332096692,0.006201921928628654,TRAIN_0047
0.003287214178560622,0.007126349648839169,0.04859639494904944,0.08399432535773371,0.01183108282537425,0.003860416655853139,0.05395082524490946,0.04141459808179628,0.09079287555145985,0.11328979838671799,0.0015488231353153754,0.003073891259573893,0.11039769173982251,0.07587450415902229,0.004251178170911045,0.045262360858373166,0.029438809154979026,0.0027407159779610914,0.010478063035187855,0.040515655769175776,0.03366711963237796,0.0643371241394505,0.1076036645316803,0.0021926561823018375,0.004724808765088762,0.005749052608484698,TRAIN_0048
0.0012953704404154776,0.018960612500632197,0.011129591038342651,0.02270640132866185,0.004885372861874622,0.0008824905662615388,0.0036408816230741802,0.15562408169717648,0.004163005056644894,0.0024038472515363327,0.0008455589101773129,0.0016229536204483324,0.02884461264100929,0.05002332638616244,0.1904760361981662,0.006441147272486115,0.016937999596060356,0.001050123978436346,0.0056768219869453036,0.003949351734958711,0.0060868456110869445,0.4511893237768055,0.002388368902682241,0.0020164803780526696,0.0017737835281183452,0.0049856111137836995,TRAIN_0049
0.9944457043512643,0.0002467434153136125,0.000152706710510821,0.0005150424667334478,6.407203328646413e-05,8.4951136286308e-05,0.00011568844175938384,0.0005045729455634266,0.0004520345349964753,0.00015232693461849175,9.425242058008867e-06,1.944520089614055e-05,0.0006481740422940779,0.0008303419062149181,0.0003139496911054602,9.644262393431193e-05,0.0003733649877208978,1.8248498654071853e-05,3.8320945318583956e-05,7.013038863652034e-05,0.00019830624386899312,0.0005189814956530135,6.677831123113588e-05,1.0973816894317271e-05,1.952443607637401e-05,3.3749199110395535e-05,TRAIN_0050
0.0032829655814694777,0.0037672714744068176,0.07314904678710882,0.08138387538454293,0.01021418706452543,0.002222371489945818,0.04343841537766473,0.021678216457596336,0.10942942498802764,0.10954436509331746,0.001986336867047037,0.016049105453561707,0.04235502646794856,0.032643239496752824,0.0024330611006471783,0.03491228025876346,0.08442772063863568,0.002129225496755842,0.039078909366937434,0.07085420839013572,0.011613470342663407,0.014826217462600481,0.159548295332736,0.015643019014285383,0.005352675841234653,0.008037068770689177,TRAIN_0051
8.412256320703935e-05,0.00032397190949055307,0.0052171852667781664,0.0031750295450051836,0.00031498421004875495,0.00012631098853244405,0.001111188559064062,0.0007210905928031967,0.5346437119974935,0.36565390389120145,0.023968026146793154,0.0008365858266391157,0.0009310466743740766,0.0005152556718506724,0.000235695713066184,0.002869402769461966,0.0011721177776376338,0.012579357306532575,0.009296497370721735,0.00758860775793985,0.0004714779809245248,0.0008892267981313147,0.0007515641660698025,0.009475625161538851,0.016681063993203276,0.00036694936149096296,TRAIN_0052
0.0022278321764037223,0.004070257912082412,0.020513632129428926,0.07034419725935859,0.007615709946860539,0.0008884895674536038,0.25926486575237,0.007314216138739338,0.05858018456590084,0.04190973713302055,0.0004984407163604603,0.007292228077635791,0.03311281023387498,0.02890348164209379,0.001319892169121562,0.014500601730330721,0.010067157803617414,0.000912688006350905,0.029913918242537318,0.020070378447579574,0.005840960631106518,0.03794150188730757,0.026708939126636543,0.0021995937764500858,0.001213121387268056,0.3067751635401102,TRAIN_0053
